2025-09-16 21:38:03,158 | INFO | scchatbot.workflow.nodes.evaluation | 🔧 DEBUG: Checking if 'T cell' is in unavailable list: []
2025-09-17 16:19:23,057 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2025-09-17 16:19:28,272 | INFO | faiss.loader | Loading faiss.
2025-09-17 16:19:28,298 | INFO | faiss.loader | Successfully loaded faiss.
2025-09-17 16:19:29,126 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2025-09-17 16:19:30,862 | INFO | chromadb.telemetry.product.posthog | Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.
2025-09-17 16:19:30,938 | INFO | scchatbot.workflow.function_history | ✅ Vector database initialized at conversation_history/conversation_vectors
2025-09-17 16:19:30,939 | INFO | chromadb.telemetry.product.posthog | Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.
2025-09-17 16:19:30,946 | INFO | scchatbot.workflow.function_history | ✅ Enrichment vector database initialized at conversation_history/conversation_vectors/enrichment
2025-09-17 16:19:31,898 | INFO | jax._src.xla_bridge | Unable to initialize backend 'cuda': 
2025-09-17 16:19:31,898 | INFO | jax._src.xla_bridge | Unable to initialize backend 'rocm': module 'jaxlib.xla_extension' has no attribute 'GpuAllocatorConfig'
2025-09-17 16:19:31,900 | INFO | jax._src.xla_bridge | Unable to initialize backend 'tpu': INTERNAL: Failed to open libtpu.so: dlopen(libtpu.so, 0x0001): tried: 'libtpu.so' (no such file), '/System/Volumes/Preboot/Cryptexes/OSlibtpu.so' (no such file), '/opt/anaconda3/envs/ScChatbot/bin/../lib/libtpu.so' (no such file), '/usr/lib/libtpu.so' (no such file, not in dyld cache), 'libtpu.so' (no such file), '/usr/local/lib/libtpu.so' (no such file), '/usr/lib/libtpu.so' (no such file, not in dyld cache)
2025-09-17 16:19:49,586 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-17 16:19:58,775 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-17 16:20:18,747 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-17 16:20:19,819 | INFO | scchatbot.multi_agent_base | ✅ Unified hierarchical cell type management initialized
2025-09-17 16:20:19,819 | INFO | scchatbot.multi_agent_base | ✅ Unified cell type extractor initialized
2025-09-17 16:20:19,819 | INFO | scchatbot.multi_agent_base | 1
2025-09-17 16:20:20,210 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: mps
2025-09-17 16:20:20,210 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: all-MiniLM-L6-v2
2025-09-17 16:20:21,585 | INFO | scchatbot.multi_agent_base | 2
2025-09-17 16:20:21,587 | INFO | scchatbot.multi_agent_base | 3
2025-09-17 16:20:21,587 | INFO | scchatbot.multi_agent_base | ✅ Session state management initialized
2025-09-17 16:22:36,106 | WARNING | django.request | Not Found: /ws/chat/b05944ce/
2025-09-17 16:22:39,691 | WARNING | django.request | Not Found: /ws/chat/b05944ce/
2025-09-17 16:22:41,814 | INFO | scchatbot.multi_agent_base | 🆕 Creating new session state for 'b05944ce'
2025-09-17 16:22:41,817 | INFO | scchatbot.workflow.node_base | 🔄 InputProcessor: Starting execution
2025-09-17 16:22:41,817 | INFO | scchatbot.workflow.node_base |    Current message: Do GSEA with Hallmark to T cell...
2025-09-17 16:22:42,706 | WARNING | django.request | Not Found: /ws/chat/b05944ce/
2025-09-17 16:22:42,773 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-17 16:22:42,788 | INFO | scchatbot.workflow.nodes.input_processing | 🔍 LLM search query response: '```json
["current_session_state"]
```'
2025-09-17 16:22:42,788 | INFO | scchatbot.workflow.nodes.input_processing | 🧠 LLM requested 1 context sources: ['current_session_state']
2025-09-17 16:22:42,788 | INFO | scchatbot.workflow.node_base | 🔍 CONTEXT BUILDER: Building session context...
2025-09-17 16:22:42,788 | INFO | scchatbot.workflow.node_base | 🔍 CONTEXT BUILDER: Found 0 cell types: []
2025-09-17 16:22:42,788 | INFO | scchatbot.workflow.node_base | 🔍 CONTEXT BUILDER: Generated 33 chars, starts with: 'No current session data available...'
2025-09-17 16:22:42,788 | INFO | scchatbot.workflow.nodes.input_processing | ✅ Added current session state context (33 chars)
2025-09-17 16:22:42,788 | INFO | scchatbot.workflow.nodes.input_processing | 🔍 SESSION CONTEXT DEBUG: First 100 chars: 'No current session data available...'
2025-09-17 16:22:42,788 | INFO | scchatbot.workflow.nodes.input_processing | ✅ Added fresh unified context (56 chars)
2025-09-17 16:22:42,788 | INFO | scchatbot.workflow.nodes.input_processing | 🔄 Initialized with 4 initial cell types
2025-09-17 16:22:42,788 | INFO | scchatbot.workflow.node_base | ✅ InputProcessor: Execution complete
2025-09-17 16:22:42,789 | INFO | scchatbot.workflow.node_base | 🔄 Planner: Starting execution
2025-09-17 16:22:42,789 | INFO | scchatbot.workflow.node_base |    Current message: Do GSEA with Hallmark to T cell...
2025-09-17 16:22:42,789 | INFO | scchatbot.workflow.nodes.planning | 🧬 PLANNER: Cell type status for planning:
2025-09-17 16:22:42,789 | INFO | scchatbot.workflow.nodes.planning |    • Initial types: 4
2025-09-17 16:22:42,789 | INFO | scchatbot.workflow.nodes.planning |    • Currently available: 4
2025-09-17 16:22:42,789 | INFO | scchatbot.workflow.nodes.planning |    • Discovered this session: 0
2025-09-17 16:22:42,789 | INFO | scchatbot.workflow.nodes.planning | 🧬 Planning for question: 'Do GSEA with Hallmark to T cell'
2025-09-17 16:22:53,115 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-17 16:22:54,967 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-17 16:22:54,978 | INFO | scchatbot.workflow.nodes.planning | 🧬 Planner identified needed cell types: ['T cell']
2025-09-17 16:22:54,978 | INFO | scchatbot.workflow.nodes.planning | 🧬 Available cell types: ['Epithelial cell', 'Stromal cell', 'Immune cell', 'Glial cell']
2025-09-17 16:22:54,979 | INFO | scchatbot.workflow.nodes.planning | 📋 Preserving LLM analysis step: perform_enrichment_analyses(T cell)
2025-09-17 16:22:55,021 | INFO | scchatbot.workflow.nodes.planning | 🧬 Creating discovery steps only...
2025-09-17 16:22:55,049 | INFO | scchatbot.workflow.nodes.planning | 🔄 Found path from 'Immune cell' to 'T cell': Immune cell → T cell
2025-09-17 16:22:55,050 | INFO | scchatbot.workflow.nodes.planning | 🧬 Added process_cells(Immune cell) to discover ['T cell']
2025-09-17 16:22:55,050 | INFO | scchatbot.workflow.nodes.planning | 🔍 Created validation step for process_cells(Immune cell) expecting: ['T cell']
2025-09-17 16:22:55,050 | INFO | scchatbot.workflow.nodes.planning | 🔄 Interleaved: process_cells(Immune cell) → validation(Immune cell)
2025-09-17 16:22:55,050 | INFO | scchatbot.workflow.nodes.planning | 📋 Plan merge complete:
2025-09-17 16:22:55,050 | INFO | scchatbot.workflow.nodes.planning |    - Discovery steps: 1
2025-09-17 16:22:55,050 | INFO | scchatbot.workflow.nodes.planning |    - Validation steps: 1
2025-09-17 16:22:55,051 | INFO | scchatbot.workflow.nodes.planning |    - Analysis steps: 1
2025-09-17 16:22:55,051 | INFO | scchatbot.workflow.nodes.planning |    - Other steps: 1
2025-09-17 16:22:55,051 | INFO | scchatbot.workflow.nodes.planning |    - Filtered out: 0 steps for undiscoverable types
2025-09-17 16:22:55,051 | INFO | scchatbot.workflow.nodes.planning | 🔍 ENRICHMENT DEBUG: Found 1 enrichment steps
2025-09-17 16:22:55,051 | INFO | scchatbot.workflow.nodes.planning | 🔍 PATHWAY EXTRACTOR: Processing 4 steps
2025-09-17 16:22:55,051 | INFO | scchatbot.workflow.nodes.planning | 🔍 PATHWAY EXTRACTOR: Extracting keywords for step 3: T cell
2025-09-17 16:22:55,695 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-17 16:22:55,696 | INFO | scchatbot.workflow.nodes.planning | 🧠 LLM enrichment analysis: 'EXPLICIT_METHOD:gsea:Hallmark'
2025-09-17 16:22:55,696 | INFO | scchatbot.workflow.nodes.planning | 🧠 LLM result after cleaning: 'EXPLICIT_METHOD:gsea:Hallmark'
2025-09-17 16:22:55,696 | INFO | scchatbot.workflow.nodes.planning | 🔍 Searching for gene set library matching 'Hallmark'
2025-09-17 16:22:56,815 | INFO | scchatbot.workflow.nodes.planning | ✅ Selected best match: 'MSigDB_Hallmark_2020'
2025-09-17 16:22:56,815 | INFO | scchatbot.workflow.nodes.planning | 🎯 Explicit method request detected: ['gsea']
2025-09-17 16:22:56,815 | INFO | scchatbot.workflow.nodes.planning |    Gene set library: MSigDB_Hallmark_2020
2025-09-17 16:22:56,815 | INFO | scchatbot.workflow.nodes.planning | ✅ Planner created execution plan with 4 steps
2025-09-17 16:22:56,815 | INFO | scchatbot.workflow.nodes.planning |    • 1 process_cells steps
2025-09-17 16:22:56,815 | INFO | scchatbot.workflow.nodes.planning |    • 1 validation steps
2025-09-17 16:22:56,815 | INFO | scchatbot.workflow.nodes.planning |    • 2 analysis steps
2025-09-17 16:22:56,815 | INFO | scchatbot.workflow.node_base | ✅ Planner: Execution complete
2025-09-17 16:22:56,815 | INFO | scchatbot.workflow.nodes.planning | FINAL PLAN : 
2025-09-17 16:22:56,815 | INFO | scchatbot.workflow.node_base | 🔄 Executor: Starting execution
2025-09-17 16:22:56,815 | INFO | scchatbot.workflow.node_base |    Current message: Do GSEA with Hallmark to T cell...
2025-09-17 16:22:56,816 | INFO | scchatbot.workflow.nodes.execution | 🔄 Executing step 1: Process Immune cell to discover T cell
2025-09-17 16:22:56,816 | INFO | scchatbot.workflow.nodes.execution | 🔍 STORAGE DEBUG: Original function_name from plan: 'process_cells'
2025-09-17 16:23:03,662 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-17 16:23:10,443 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-17 16:23:30,692 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-17 16:23:30,696 | INFO | scchatbot.workflow.nodes.execution | ✅ Step 1 completed successfully
2025-09-17 16:23:30,696 | INFO | scchatbot.workflow.nodes.execution | 🔍 EXECUTION NODE: About to call CellTypeExtractor.extract_from_annotation_result() for process_cells step
2025-09-17 16:23:30,697 | INFO | scchatbot.workflow.nodes.execution | 🧬 Updating hierarchy manager with new cell types: ['T cell', 'B cell', 'Mononuclear phagocyte', 'Natural killer cell', 'Mast cell']
2025-09-17 16:23:30,721 | INFO | scchatbot.workflow.nodes.execution | ✅ Discovered new cell type: T cell
2025-09-17 16:23:30,721 | INFO | scchatbot.workflow.nodes.execution | ✅ Discovered new cell type: B cell
2025-09-17 16:23:30,722 | INFO | scchatbot.workflow.nodes.execution | ✅ Discovered new cell type: Mononuclear phagocyte
2025-09-17 16:23:30,722 | INFO | scchatbot.workflow.nodes.execution | ✅ Discovered new cell type: Natural killer cell
2025-09-17 16:23:30,722 | INFO | scchatbot.workflow.nodes.execution | ✅ Discovered new cell type: Mast cell
2025-09-17 16:23:30,723 | INFO | scchatbot.workflow.nodes.execution | 📊 Structured storage: process_cells - Full data preserved
2025-09-17 16:23:30,723 | INFO | scchatbot.workflow.nodes.execution | 🔄 Advanced to step 2
2025-09-17 16:23:30,723 | INFO | scchatbot.workflow.nodes.execution | 🛑 Stopping execution after 1 steps
2025-09-17 16:23:30,723 | INFO | scchatbot.workflow.node_base | ✅ Executor: Execution complete
2025-09-17 16:23:30,724 | INFO | scchatbot.workflow.nodes.evaluation | 🔍 Executing validation step...
2025-09-17 16:23:30,724 | INFO | scchatbot.workflow.node_base | 🔄 Validation: Starting execution
2025-09-17 16:23:30,724 | INFO | scchatbot.workflow.node_base |    Current message: Validating Immune cell -> ['T cell']...
2025-09-17 16:23:30,725 | INFO | scchatbot.workflow.nodes.evaluation | ✅ Exact match found: 'T cell'
2025-09-17 16:23:30,725 | INFO | scchatbot.workflow.node_base | ✅ Validation: Execution complete
2025-09-17 16:23:30,725 | INFO | scchatbot.workflow.nodes.evaluation | ✅ Validation passed: All 1 expected cell types found successfully
2025-09-17 16:23:30,725 | INFO | scchatbot.workflow.nodes.evaluation | 🔧 CALLING update_remaining_steps_with_discovered_types with result status: success
2025-09-17 16:23:30,725 | INFO | scchatbot.workflow.nodes.evaluation | 🔄 Updating remaining steps: expected=['T cell'], found=['T cell'], missing=[]
2025-09-17 16:23:30,725 | INFO | scchatbot.workflow.nodes.evaluation | 🔧 DEBUG: Validation result full structure: {'status': 'success', 'message': 'All 1 expected cell types found successfully', 'found_children': ['T cell'], 'missing_children': [], 'available_types': ['T cell', 'Mast cell', 'Epithelial cell', 'Glial cell', 'Natural killer cell', 'Stromal cell', 'B cell', 'Mononuclear phagocyte']}
2025-09-17 16:23:30,725 | INFO | scchatbot.workflow.nodes.evaluation | 🔧 DEBUG: Will skip steps for missing cell types: []
2025-09-17 16:23:30,725 | INFO | scchatbot.workflow.nodes.evaluation | 🔍 DEBUG: Scanning 2 remaining steps...
2025-09-17 16:23:30,725 | INFO | scchatbot.workflow.nodes.evaluation | 🔍 DEBUG: Step 3: perform_enrichment_analyses(cell_type='T cell')
2025-09-17 16:23:30,725 | INFO | scchatbot.workflow.nodes.evaluation | 🔍 DEBUG: Step 3 cell type 'T cell' not in missing list []
2025-09-17 16:23:30,725 | INFO | scchatbot.workflow.nodes.evaluation | 🔍 DEBUG: Step 4: display_enrichment_visualization(analysis='gsea')
2025-09-17 16:23:30,725 | INFO | scchatbot.workflow.nodes.evaluation | 🔍 DEBUG: Step 4 cell type 'None' not in missing list []
2025-09-17 16:23:30,726 | INFO | scchatbot.workflow.nodes.evaluation | 🔄 Advanced to step 3
2025-09-17 16:23:30,726 | INFO | scchatbot.workflow.node_base | 🔄 Executor: Starting execution
2025-09-17 16:23:30,726 | INFO | scchatbot.workflow.node_base |    Current message: Do GSEA with Hallmark to T cell...
2025-09-17 16:23:30,727 | INFO | scchatbot.workflow.nodes.execution | 🔄 Executing step 3: Perform Gene Set Enrichment Analysis (GSEA) enrichment analysis on T cell.
2025-09-17 16:23:30,727 | INFO | scchatbot.workflow.nodes.execution | 🔍 STORAGE DEBUG: Original function_name from plan: 'perform_enrichment_analyses'
2025-09-17 16:23:52,155 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2025-09-17 16:23:53,700 | INFO | scchatbot.workflow.function_history | ✅ Vector database initialized at conversation_history/conversation_vectors
2025-09-17 16:23:53,704 | INFO | scchatbot.workflow.function_history | ✅ Enrichment vector database initialized at conversation_history/conversation_vectors/enrichment
2025-09-17 16:23:53,704 | INFO | scchatbot.workflow.function_history | 🔍 Starting enrichment indexing for T cell...
2025-09-17 16:23:53,704 | INFO | scchatbot.workflow.function_history | 🧬 Detected analyses: ['gsea']
2025-09-17 16:23:53,704 | INFO | scchatbot.workflow.function_history | ⚠️ Summary CSV not found: scchatbot/enrichment/gsea/results_summary_T cell.csv
2025-09-17 16:23:53,704 | INFO | scchatbot.workflow.function_history | ⚠️ Summary CSV not found: scchatbot/enrichment/gsea_bulk/results_summary_T cell_bulk.csv
2025-09-17 16:23:53,704 | INFO | scchatbot.workflow.function_history | ⚠️ Summary CSV not found: scchatbot/enrichment/gsea_cataract/results_summary_T cell_cataract.csv
2025-09-17 16:23:53,705 | INFO | scchatbot.workflow.function_history | ⚠️ Summary CSV not found: scchatbot/enrichment/gsea_basal laminar drusen/results_summary_T cell_basal laminar drusen.csv
2025-09-17 16:23:53,705 | INFO | scchatbot.workflow.function_history | ⚠️ Summary CSV not found: scchatbot/enrichment/gsea_age related macular degeneration/results_summary_T cell_age related macular degeneration.csv
2025-09-17 16:23:53,705 | INFO | scchatbot.workflow.function_history | ✅ Enrichment indexing complete: 0 terms indexed for T cell
2025-09-17 16:23:53,705 | INFO | scchatbot.workflow.nodes.execution | ✅ Step 3 completed successfully
2025-09-17 16:23:53,706 | INFO | scchatbot.workflow.nodes.execution | 📊 Structured storage: perform_enrichment_analyses - Full data preserved
2025-09-17 16:23:53,707 | INFO | scchatbot.workflow.nodes.execution | 🔄 Advanced to step 4
2025-09-17 16:23:53,707 | INFO | scchatbot.workflow.nodes.execution | 🛑 Stopping execution after 1 steps
2025-09-17 16:23:53,707 | INFO | scchatbot.workflow.node_base | ✅ Executor: Execution complete
2025-09-17 16:23:53,708 | INFO | scchatbot.workflow.nodes.evaluation | 🔄 Steps still remaining (3/4), skipping post-execution evaluation
2025-09-17 16:23:53,708 | INFO | scchatbot.workflow.node_base | 🔄 Executor: Starting execution
2025-09-17 16:23:53,708 | INFO | scchatbot.workflow.node_base |    Current message: Do GSEA with Hallmark to T cell...
2025-09-17 16:23:53,709 | INFO | scchatbot.workflow.nodes.execution | 🔄 Executing step 4: Visualize the GSEA enrichment results for T cells using both barplot and dotplot.
2025-09-17 16:23:53,709 | INFO | scchatbot.workflow.nodes.execution | 🔍 STORAGE DEBUG: Original function_name from plan: 'display_enrichment_visualization'
2025-09-17 16:23:53,709 | INFO | scchatbot.workflow.nodes.execution | 🔍 STEP DEBUG: Calling visualization function 'display_enrichment_visualization' with step parameters: {'analysis': 'gsea', 'plot_type': 'both'}
2025-09-17 16:23:53,710 | INFO | scchatbot.workflow.nodes.execution | ✅ Found matching gsea analysis for visualization: T cell
2025-09-17 16:23:53,710 | INFO | scchatbot.workflow.nodes.execution | 📝 Updating step parameters with enhanced params for execution history tracking
2025-09-17 16:23:53,710 | INFO | scchatbot.multi_agent_base | 🔍 VIZ WRAPPER DEBUG: display_enrichment_visualization called with kwargs: {'analysis': 'gsea', 'plot_type': 'both', 'cell_type': 'T cell'}
2025-09-17 16:23:53,710 | INFO | scchatbot.multi_agent_base | 🎨 Visualization call: display_enrichment_visualization(analysis='gsea', cell_type='T cell', plot_type='both', kwargs={})
2025-09-17 16:23:53,883 | INFO | choreographer.browsers.chromium | Chromium init'ed with kwargs {}
2025-09-17 16:23:53,884 | INFO | choreographer.browsers.chromium | Found chromium path: /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
2025-09-17 16:23:53,884 | INFO | choreographer.utils._tmpfile | Temp directory created: /var/folders/r_/s1247sfn6bl8ypsxp0tj3x3c0000gn/T/tmp_e5or7bc.
2025-09-17 16:23:53,885 | INFO | choreographer.browser_async | Opening browser.
2025-09-17 16:23:53,885 | INFO | choreographer.utils._tmpfile | Temp directory created: /var/folders/r_/s1247sfn6bl8ypsxp0tj3x3c0000gn/T/tmpnwk5brbc.
2025-09-17 16:23:53,885 | INFO | choreographer.browsers.chromium | Temporary directory at: /var/folders/r_/s1247sfn6bl8ypsxp0tj3x3c0000gn/T/tmpnwk5brbc
2025-09-17 16:23:54,582 | INFO | kaleido.kaleido | Conforming 1 to file:///var/folders/r_/s1247sfn6bl8ypsxp0tj3x3c0000gn/T/tmp_e5or7bc/index.html
2025-09-17 16:23:54,584 | INFO | kaleido.kaleido | Waiting on all navigates
2025-09-17 16:23:55,100 | INFO | kaleido.kaleido | All navigates done, putting them all in queue.
2025-09-17 16:23:55,101 | INFO | kaleido.kaleido | Getting tab from queue (has 1)
2025-09-17 16:23:55,101 | INFO | kaleido.kaleido | Got 4258
2025-09-17 16:23:55,101 | INFO | kaleido._kaleido_tab | Processing Top_10_GSEA_Terms___Bar_Plot_T_cell.png
2025-09-17 16:23:55,101 | INFO | kaleido._kaleido_tab | Sending big command for Top_10_GSEA_Terms___Bar_Plot_T_cell.png.
2025-09-17 16:23:55,169 | INFO | kaleido._kaleido_tab | Sent big command for Top_10_GSEA_Terms___Bar_Plot_T_cell.png.
2025-09-17 16:23:55,170 | INFO | kaleido.kaleido | Reloading tab 4258 before return.
2025-09-17 16:23:55,243 | INFO | kaleido.kaleido | Putting tab 4258 back (queue size: 0).
2025-09-17 16:23:55,243 | INFO | kaleido.kaleido | Waiting for all cleanups to finish.
2025-09-17 16:23:55,243 | INFO | kaleido.kaleido | Exiting Kaleido
2025-09-17 16:23:55,244 | INFO | choreographer.utils._tmpfile | TemporaryDirectory.cleanup() worked.
2025-09-17 16:23:55,244 | INFO | choreographer.utils._tmpfile | shutil.rmtree worked.
2025-09-17 16:23:55,244 | INFO | kaleido.kaleido | Cancelling tasks.
2025-09-17 16:23:55,244 | INFO | kaleido.kaleido | Exiting Kaleido/Choreo
2025-09-17 16:23:55,244 | INFO | choreographer.browser_async | Closing browser.
2025-09-17 16:23:55,245 | INFO | choreographer.utils._tmpfile | TemporaryDirectory.cleanup() worked.
2025-09-17 16:23:55,245 | INFO | choreographer.utils._tmpfile | shutil.rmtree worked.
2025-09-17 16:23:55,245 | INFO | kaleido.kaleido | Cancelling tasks.
2025-09-17 16:23:55,245 | INFO | kaleido.kaleido | Exiting Kaleido/Choreo
2025-09-17 16:23:55,245 | INFO | choreographer.browser_async | Closing browser.
2025-09-17 16:23:55,334 | INFO | choreographer.utils._tmpfile | TemporaryDirectory.cleanup() worked.
2025-09-17 16:23:55,334 | INFO | choreographer.utils._tmpfile | shutil.rmtree worked.
2025-09-17 16:23:55,336 | INFO | choreographer.browsers.chromium | Chromium init'ed with kwargs {}
2025-09-17 16:23:55,336 | INFO | choreographer.browsers.chromium | Found chromium path: /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
2025-09-17 16:23:55,337 | INFO | choreographer.utils._tmpfile | Temp directory created: /var/folders/r_/s1247sfn6bl8ypsxp0tj3x3c0000gn/T/tmpx8s0r35h.
2025-09-17 16:23:55,337 | INFO | choreographer.browser_async | Opening browser.
2025-09-17 16:23:55,337 | INFO | choreographer.utils._tmpfile | Temp directory created: /var/folders/r_/s1247sfn6bl8ypsxp0tj3x3c0000gn/T/tmpavadlvrj.
2025-09-17 16:23:55,337 | INFO | choreographer.browsers.chromium | Temporary directory at: /var/folders/r_/s1247sfn6bl8ypsxp0tj3x3c0000gn/T/tmpavadlvrj
2025-09-17 16:23:55,779 | INFO | kaleido.kaleido | Conforming 1 to file:///var/folders/r_/s1247sfn6bl8ypsxp0tj3x3c0000gn/T/tmpx8s0r35h/index.html
2025-09-17 16:23:55,780 | INFO | kaleido.kaleido | Waiting on all navigates
2025-09-17 16:23:56,293 | INFO | kaleido.kaleido | All navigates done, putting them all in queue.
2025-09-17 16:23:56,293 | INFO | kaleido.kaleido | Getting tab from queue (has 1)
2025-09-17 16:23:56,293 | INFO | kaleido.kaleido | Got 8904
2025-09-17 16:23:56,294 | INFO | kaleido._kaleido_tab | Processing Top_10_GSEA_Terms___Bar_Plot_T_cell.pdf
2025-09-17 16:23:56,294 | INFO | kaleido._kaleido_tab | Sending big command for Top_10_GSEA_Terms___Bar_Plot_T_cell.pdf.
2025-09-17 16:23:56,340 | INFO | kaleido._kaleido_tab | Sent big command for Top_10_GSEA_Terms___Bar_Plot_T_cell.pdf.
2025-09-17 16:23:56,391 | INFO | kaleido.kaleido | Reloading tab 8904 before return.
2025-09-17 16:23:56,464 | INFO | kaleido.kaleido | Putting tab 8904 back (queue size: 0).
2025-09-17 16:23:56,466 | INFO | kaleido.kaleido | Waiting for all cleanups to finish.
2025-09-17 16:23:56,466 | INFO | kaleido.kaleido | Exiting Kaleido
2025-09-17 16:23:56,467 | INFO | choreographer.utils._tmpfile | TemporaryDirectory.cleanup() worked.
2025-09-17 16:23:56,467 | INFO | choreographer.utils._tmpfile | shutil.rmtree worked.
2025-09-17 16:23:56,467 | INFO | kaleido.kaleido | Cancelling tasks.
2025-09-17 16:23:56,467 | INFO | kaleido.kaleido | Exiting Kaleido/Choreo
2025-09-17 16:23:56,467 | INFO | choreographer.browser_async | Closing browser.
2025-09-17 16:23:56,467 | INFO | choreographer.utils._tmpfile | TemporaryDirectory.cleanup() worked.
2025-09-17 16:23:56,468 | INFO | choreographer.utils._tmpfile | shutil.rmtree worked.
2025-09-17 16:23:56,468 | INFO | kaleido.kaleido | Cancelling tasks.
2025-09-17 16:23:56,468 | INFO | kaleido.kaleido | Exiting Kaleido/Choreo
2025-09-17 16:23:56,468 | INFO | choreographer.browser_async | Closing browser.
2025-09-17 16:23:56,553 | INFO | choreographer.utils._tmpfile | TemporaryDirectory.cleanup() worked.
2025-09-17 16:23:56,553 | INFO | choreographer.utils._tmpfile | shutil.rmtree worked.
2025-09-17 16:23:56,570 | INFO | choreographer.utils._tmpfile | TemporaryDirectory.cleanup() worked.
2025-09-17 16:23:56,570 | INFO | choreographer.utils._tmpfile | shutil.rmtree worked.
2025-09-17 16:23:56,589 | INFO | choreographer.browsers.chromium | Chromium init'ed with kwargs {}
2025-09-17 16:23:56,589 | INFO | choreographer.browsers.chromium | Found chromium path: /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
2025-09-17 16:23:56,590 | INFO | choreographer.utils._tmpfile | Temp directory created: /var/folders/r_/s1247sfn6bl8ypsxp0tj3x3c0000gn/T/tmpdd8xlrfl.
2025-09-17 16:23:56,590 | INFO | choreographer.browser_async | Opening browser.
2025-09-17 16:23:56,591 | INFO | choreographer.utils._tmpfile | Temp directory created: /var/folders/r_/s1247sfn6bl8ypsxp0tj3x3c0000gn/T/tmp9s040bb7.
2025-09-17 16:23:56,591 | INFO | choreographer.browsers.chromium | Temporary directory at: /var/folders/r_/s1247sfn6bl8ypsxp0tj3x3c0000gn/T/tmp9s040bb7
2025-09-17 16:23:57,022 | INFO | kaleido.kaleido | Conforming 1 to file:///var/folders/r_/s1247sfn6bl8ypsxp0tj3x3c0000gn/T/tmpdd8xlrfl/index.html
2025-09-17 16:23:57,024 | INFO | kaleido.kaleido | Waiting on all navigates
2025-09-17 16:23:57,545 | INFO | kaleido.kaleido | All navigates done, putting them all in queue.
2025-09-17 16:23:57,546 | INFO | kaleido.kaleido | Getting tab from queue (has 1)
2025-09-17 16:23:57,546 | INFO | kaleido.kaleido | Got 2A49
2025-09-17 16:23:57,546 | INFO | kaleido._kaleido_tab | Processing Top_10_GSEA_Terms___Dot_Plot_T_cell.png
2025-09-17 16:23:57,546 | INFO | kaleido._kaleido_tab | Sending big command for Top_10_GSEA_Terms___Dot_Plot_T_cell.png.
2025-09-17 16:23:57,615 | INFO | kaleido._kaleido_tab | Sent big command for Top_10_GSEA_Terms___Dot_Plot_T_cell.png.
2025-09-17 16:23:57,616 | INFO | kaleido.kaleido | Reloading tab 2A49 before return.
2025-09-17 16:23:57,695 | INFO | kaleido.kaleido | Putting tab 2A49 back (queue size: 0).
2025-09-17 16:23:57,695 | INFO | kaleido.kaleido | Waiting for all cleanups to finish.
2025-09-17 16:23:57,695 | INFO | kaleido.kaleido | Exiting Kaleido
2025-09-17 16:23:57,695 | INFO | choreographer.utils._tmpfile | TemporaryDirectory.cleanup() worked.
2025-09-17 16:23:57,695 | INFO | choreographer.utils._tmpfile | shutil.rmtree worked.
2025-09-17 16:23:57,695 | INFO | kaleido.kaleido | Cancelling tasks.
2025-09-17 16:23:57,695 | INFO | kaleido.kaleido | Exiting Kaleido/Choreo
2025-09-17 16:23:57,695 | INFO | choreographer.browser_async | Closing browser.
2025-09-17 16:23:57,696 | INFO | choreographer.utils._tmpfile | TemporaryDirectory.cleanup() worked.
2025-09-17 16:23:57,696 | INFO | choreographer.utils._tmpfile | shutil.rmtree worked.
2025-09-17 16:23:57,696 | INFO | kaleido.kaleido | Cancelling tasks.
