source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
GO:MF,GO:0001664,G protein-coupled receptor binding,0.5305975780857096,False,"""Binding to a G protein-coupled receptor."" [GOC:ceb, GOC:dph]",291,41,1,20196,0.024390243902439025,0.003436426116838488,query_1,['GO:0005102'],['HSPA8'],[['IPI']]
GO:MF,GO:0031625,ubiquitin protein ligase binding,0.5503422726205554,False,"""Binding to a ubiquitin protein ligase enzyme, any of the E3 proteins."" [GOC:vp]",308,41,1,20196,0.024390243902439025,0.003246753246753247,query_1,['GO:0044389'],['HSPA8'],[['IPI']]
GO:MF,GO:0016788,"hydrolase activity, acting on ester bonds",0.5513298871563074,False,"""Catalysis of the hydrolysis of any ester bond."" [GOC:jl]",776,41,2,20196,0.04878048780487805,0.002577319587628866,query_1,['GO:0016787'],"['LCK', 'RPS3']","[['IDA'], ['IDA']]"
GO:MF,GO:0016301,kinase activity,0.5518061229830065,False,"""Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule."" [ISBN:0198506732]",780,41,2,20196,0.04878048780487805,0.002564102564102564,query_1,['GO:0016772'],"['LCK', 'AAK1']","[['EXP', 'IDA', 'IMP', 'IBA', 'TAS', 'IEA'], ['ISS', 'TAS', 'IEA']]"
GO:MF,GO:0044389,ubiquitin-like protein ligase binding,0.5648764118866894,False,"""Binding to a ubiquitin-like protein ligase, such as ubiquitin-ligase."" [GOC:jl]",326,41,1,20196,0.024390243902439025,0.003067484662576687,query_1,['GO:0019899'],['HSPA8'],[['IPI']]
GO:MF,GO:0001217,DNA-binding transcription repressor activity,0.5730605997871836,False,"""A DNA-binding transcription factor activity that represses or decreases the transcription of specific gene sets."" [GOC:txnOH-2018]",335,41,1,20196,0.024390243902439025,0.0029850746268656717,query_1,['GO:0003700'],['TCF7'],[['ISS']]
GO:MF,GO:0061630,ubiquitin protein ligase activity,0.5937315345142378,False,"""Catalysis of the transfer of ubiquitin to a substrate protein via the reaction X-ubiquitin + S = X + S-ubiquitin, where X is either an E2 or E3 enzyme, the X-ubiquitin linkage is a thioester bond, and the S-ubiquitin linkage is an amide bond: an isopeptide bond between the C-terminal glycine of ubiquitin and the epsilon-amino group of lysine residues in the substrate or, in the linear extension of ubiquitin chains, a peptide bond the between the C-terminal glycine and N-terminal methionine of ubiquitin residues."" [GOC:BioGRID, GOC:dph, GOC:mah, GOC:tb, PMID:22863777]",355,41,1,20196,0.024390243902439025,0.0028169014084507044,query_1,"['GO:0004842', 'GO:0061659']",['NOSIP'],[['IEA']]
GO:MF,GO:0106310,protein serine kinase activity,0.5965841462072771,False,"""Catalysis of the reactions: ATP + protein serine = ADP + protein serine phosphate."" [RHEA:17989]",360,41,1,20196,0.024390243902439025,0.002777777777777778,query_1,['GO:0004672'],['AAK1'],[['IEA']]
GO:MF,GO:0140096,"catalytic activity, acting on a protein",0.597949327432988,False,"""Catalytic activity that acts to modify a protein."" [GOC:molecular_function_refactoring, GOC:pdt]",2358,41,5,20196,0.12195121951219512,0.0021204410517387615,query_1,['GO:0003824'],"['LCK', 'GZMM', 'NOSIP', 'AAK1', 'CTSW']","[['EXP', 'IDA', 'IMP', 'IBA', 'TAS', 'IEA'], ['IMP', 'TAS', 'IEA'], ['IEA'], ['ISS', 'TAS', 'IEA'], ['IBA', 'TAS', 'IEA']]"
GO:MF,GO:0042578,phosphoric ester hydrolase activity,0.597949327432988,False,"""Catalysis of the reaction: RPO-R' + H2O = RPOOH + R'H. This reaction is the hydrolysis of any phosphoric ester bond, any ester formed from orthophosphoric acid, O=P(OH)3."" [GOC:jl]",374,41,1,20196,0.024390243902439025,0.00267379679144385,query_1,['GO:0016788'],['LCK'],[['IDA']]
GO:MF,GO:0046982,protein heterodimerization activity,0.597949327432988,False,"""Binding to a nonidentical protein to form a heterodimer."" [GOC:ai]",364,41,1,20196,0.024390243902439025,0.0027472527472527475,query_1,['GO:0046983'],['CD247'],[['IDA']]
GO:MF,GO:0061659,ubiquitin-like protein ligase activity,0.597949327432988,False,"""Catalysis of the transfer of a ubiquitin-like protein (ULP) to a substrate protein via the reaction X-ULP + S = X + S-ULP, where X is either an E2 or E3 enzyme, the X-ULP linkage is a thioester bond, and the S-ULP linkage is an isopeptide bond between the C-terminal glycine of ULP and the epsilon-amino group of lysine residues in the substrate."" [GOC:dph]",373,41,1,20196,0.024390243902439025,0.002680965147453083,query_1,['GO:0019787'],['NOSIP'],[['IEA']]
GO:MF,GO:0003729,mRNA binding,0.597949327432988,False,"""Binding to messenger RNA (mRNA), an intermediate molecule between DNA and protein. mRNA includes UTR and coding sequences, but does not contain introns."" [GOC:kmv, GOC:pr, SO:0000234]",370,41,1,20196,0.024390243902439025,0.002702702702702703,query_1,['GO:0003723'],['RPS3'],[['IDA']]
GO:MF,GO:0036094,small molecule binding,0.6066546630769986,False,"""Binding to a small molecule, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:pde, GOC:pm]",6357,41,13,20196,0.3170731707317073,0.002044989775051125,query_1,['GO:0005488'],"['LCK', 'RPS3', 'RPS29', 'LDHB', 'GIMAP7', 'ARL4C', 'RPS27', 'BCL11B', 'ACAP1', 'HSPA8', 'RORA', 'SPOCK2', 'AAK1']","[['IEA'], ['NAS'], ['IDA', 'IBA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['NAS', 'IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA']]"
GO:MF,GO:0016887,ATP hydrolysis activity,0.6235095984363831,False,"""Catalysis of the reaction: ATP + H2O = ADP + H+ phosphate. ATP hydrolysis is used in some reactions as an energy source, for example to catalyze a reaction or drive transport against a concentration gradient."" [RHEA:13065]",407,41,1,20196,0.024390243902439025,0.002457002457002457,query_1,"['GO:0017111', 'GO:0140657']",['HSPA8'],"[['IBA', 'TAS', 'NAS']]"
GO:MF,GO:0043168,anion binding,0.6235095984363831,False,"""Binding to an anion, a charged atom or group of atoms with a net negative charge."" [GOC:jl]",2445,41,5,20196,0.12195121951219512,0.002044989775051125,query_1,['GO:0043167'],"['LCK', 'GIMAP7', 'ARL4C', 'HSPA8', 'AAK1']","[['IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA']]"
GO:MF,GO:0016772,"transferase activity, transferring phosphorus-containing groups",0.6391055219922094,False,"""Catalysis of the transfer of a phosphorus-containing group from one compound (donor) to another (acceptor)."" [GOC:jl, ISBN:0198506732]",954,41,2,20196,0.04878048780487805,0.0020964360587002098,query_1,['GO:0016740'],"['LCK', 'AAK1']","[['EXP', 'IDA', 'IMP', 'IBA', 'TAS', 'IEA'], ['ISS', 'TAS', 'IEA']]"
GO:MF,GO:0004674,protein serine/threonine kinase activity,0.6473213705915575,False,"""Catalysis of the reactions: ATP + protein serine = ADP + protein serine phosphate, and ATP + protein threonine = ADP + protein threonine phosphate."" [GOC:bf, MetaCyc:PROTEIN-KINASE-RXN, PMID:2956925]",438,41,1,20196,0.024390243902439025,0.00228310502283105,query_1,['GO:0004672'],['AAK1'],"[['ISS', 'TAS', 'IEA']]"
GO:MF,GO:0005524,ATP binding,0.6482439629293704,False,"""Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."" [ISBN:0198506732]",1502,41,3,20196,0.07317073170731707,0.0019973368841544607,query_1,"['GO:0032559', 'GO:0035639']","['LCK', 'HSPA8', 'AAK1']","[['IEA'], ['IDA', 'IEA'], ['IEA']]"
GO:MF,GO:0004842,ubiquitin-protein transferase activity,0.6558652557611792,False,"""Catalysis of the transfer of ubiquitin from one protein to another via the reaction X-Ub + Y = Y-Ub + X, where both X-Ub and Y-Ub are covalent linkages."" [GOC:BioGRID, GOC:jh2, PMID:9635407]",454,41,1,20196,0.024390243902439025,0.0022026431718061676,query_1,['GO:0019787'],['NOSIP'],[['IEA']]
GO:MF,GO:0032559,adenyl ribonucleotide binding,0.6626434758428724,False,"""Binding to an adenyl ribonucleotide, any compound consisting of adenosine esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]",1543,41,3,20196,0.07317073170731707,0.0019442644199611147,query_1,"['GO:0030554', 'GO:0032555']","['LCK', 'HSPA8', 'AAK1']","[['IEA'], ['IDA', 'IEA'], ['IEA']]"
GO:MF,GO:0019787,ubiquitin-like protein transferase activity,0.6763314262430126,False,"""Catalysis of the transfer of a ubiquitin-like from one protein to another via the reaction X-ULP + Y = Y-ULP + X, where both X-ULP and Y-ULP are covalent linkages. ULP represents a ubiquitin-like protein."" [GOC:mah, GOC:rn, PMID:10806345, PMID:10884686]",485,41,1,20196,0.024390243902439025,0.002061855670103093,query_1,"['GO:0016755', 'GO:0140096']",['NOSIP'],[['IEA']]
GO:MF,GO:0060589,nucleoside-triphosphatase regulator activity,0.678417712590983,False,"""Binds to and modulates the activity of an NTPase."" [GOC:dph, GOC:tb]",495,41,1,20196,0.024390243902439025,0.00202020202020202,query_1,['GO:0030234'],['ACAP1'],[['IEA']]
GO:MF,GO:0030695,GTPase regulator activity,0.678417712590983,False,"""Binds to and modulates the activity of a GTPase."" [GOC:mah]",495,41,1,20196,0.024390243902439025,0.00202020202020202,query_1,['GO:0060589'],['ACAP1'],[['IEA']]
GO:MF,GO:0016755,aminoacyltransferase activity,0.6817412989126381,False,"""Catalysis of the transfer of an amino-acyl group from one compound (donor) to another (acceptor)."" [GOC:jl]",503,41,1,20196,0.024390243902439025,0.0019880715705765406,query_1,['GO:0016746'],['NOSIP'],[['IEA']]
GO:MF,GO:0140657,ATP-dependent activity,0.7342829128047962,False,"""A molecular function characterized by the coupling of ATP hydrolysis to other steps of a reaction mechanism to make the reaction energetically favorable, for example to catalyze a reaction or drive transport against a concentration gradient."" [PMID:24878343, PMID:25750732, PMID:32933017, PMID:33818025, PMID:33873056, PMID:33988324]",580,41,1,20196,0.024390243902439025,0.0017241379310344827,query_1,['GO:0003674'],['HSPA8'],"[['IDA', 'IBA', 'TAS', 'NAS', 'IEA']]"
GO:MF,GO:0003682,chromatin binding,0.7459764983373243,False,"""Binding to chromatin, the network of fibers of DNA, protein, and sometimes RNA, that make up the chromosomes of the eukaryotic nucleus during interphase."" [GOC:jl, ISBN:0198506732, PMID:20404130]",603,41,1,20196,0.024390243902439025,0.001658374792703151,query_1,['GO:0005488'],['NPM1'],[['IBA']]
GO:MF,GO:0140640,"catalytic activity, acting on a nucleic acid",0.7568872270598975,False,"""Catalytic activity that acts to modify a nucleic acid."" [GOC:pg]",626,41,1,20196,0.024390243902439025,0.001597444089456869,query_1,['GO:0003824'],['RPS3'],"[['IDA', 'IEA']]"
GO:MF,GO:0043167,ion binding,0.7755131115607407,False,"""Binding to an ion, a charged atoms or groups of atoms."" [GOC:jl]",6153,41,11,20196,0.2682926829268293,0.0017877458150495694,query_1,['GO:0036094'],"['LCK', 'RPS29', 'GIMAP7', 'ARL4C', 'RPS27', 'BCL11B', 'ACAP1', 'HSPA8', 'RORA', 'SPOCK2', 'AAK1']","[['IEA'], ['IDA', 'IBA', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['NAS', 'IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA']]"
GO:MF,GO:0003824,catalytic activity,0.7975012726756934,False,"""Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."" [GOC:vw, ISBN:0198506732]",5751,41,10,20196,0.24390243902439024,0.001738828029907842,query_1,['GO:0003674'],"['LCK', 'RPS3', 'LDHB', 'GIMAP7', 'ARL4C', 'GZMM', 'NOSIP', 'HSPA8', 'AAK1', 'CTSW']","[['EXP', 'IDA', 'IMP', 'IBA', 'TAS', 'IEA'], ['IDA', 'IEA'], ['IDA', 'IBA', 'TAS', 'IEA'], ['IDA'], ['TAS', 'IEA'], ['IMP', 'TAS', 'IEA'], ['IEA'], ['IBA', 'TAS', 'NAS', 'IEA'], ['ISS', 'TAS', 'IEA'], ['IBA', 'TAS', 'IEA']]"
GO:MF,GO:0005509,calcium ion binding,0.8007867226640949,False,"""Binding to a calcium ion (Ca2+)."" [GOC:ai]",726,41,1,20196,0.024390243902439025,0.0013774104683195593,query_1,['GO:0046872'],['SPOCK2'],"[['IDA', 'IEA']]"
GO:MF,GO:0016491,oxidoreductase activity,0.8019763189039424,False,"""Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."" [EC:1.-.-.-]",743,41,1,20196,0.024390243902439025,0.0013458950201884253,query_1,['GO:0003824'],['LDHB'],"[['IDA', 'IBA', 'TAS', 'IEA']]"
GO:MF,GO:0016746,acyltransferase activity,0.8019763189039424,False,"""Catalysis of the transfer of an acyl group from one compound (donor) to another (acceptor)."" [EC:2.3.-.-]",738,41,1,20196,0.024390243902439025,0.0013550135501355014,query_1,['GO:0016740'],['NOSIP'],[['IEA']]
GO:MF,GO:0008289,lipid binding,0.8420753634065544,False,"""Binding to a lipid."" [GOC:ai]",848,41,1,20196,0.024390243902439025,0.0011792452830188679,query_1,['GO:0005488'],['RORA'],"[['IDA', 'IBA']]"
GO:MF,GO:0016740,transferase activity,0.8812099804397461,False,"""Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2."" [EC:2.-.-.-]",2346,41,3,20196,0.07317073170731707,0.0012787723785166241,query_1,['GO:0003824'],"['LCK', 'NOSIP', 'AAK1']","[['EXP', 'IDA', 'IMP', 'IBA', 'TAS', 'IEA'], ['IEA'], ['ISS', 'TAS', 'IEA']]"
GO:MF,GO:0046872,metal ion binding,0.9132464859471006,False,"""Binding to a metal ion."" [GOC:ai]",4375,41,6,20196,0.14634146341463414,0.0013714285714285714,query_1,['GO:0043169'],"['RPS29', 'RPS27', 'BCL11B', 'ACAP1', 'RORA', 'SPOCK2']","[['IDA', 'IBA', 'IEA'], ['NAS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA']]"
GO:MF,GO:0043169,cation binding,0.9210972112954317,False,"""Binding to a cation, a charged atom or group of atoms with a net positive charge."" [GOC:jl]",4474,41,6,20196,0.14634146341463414,0.0013410818059901655,query_1,['GO:0043167'],"['RPS29', 'RPS27', 'BCL11B', 'ACAP1', 'RORA', 'SPOCK2']","[['IDA', 'IBA', 'IEA'], ['NAS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA']]"
GO:MF,GO:0003674,molecular_function,1.0,False,"""A molecular process that can be carried out by the action of a single macromolecular machine, usually via direct physical interactions with other molecular entities. Function in this sense denotes an action, or activity, that a gene product (or a complex) performs."" [GOC:pdt]",20196,41,41,20196,1.0,0.002030104971281442,query_1,[],"['CD3E', 'IL32', 'CD3D', 'LCK', 'RPS3', 'CD3G', 'IL7R', 'RPS29', 'LDHB', 'RPL3', 'CD7', 'EVL', 'RPS12', 'GIMAP7', 'CD247', 'TCF7', 'ARL4C', 'RPS25', 'RPL23A', 'RPS27', 'RPSA', 'GZMM', 'RPS18', 'RPS21', 'CD2', 'NOSIP', 'BCL11B', 'ACAP1', 'HSPA8', 'ETS1', 'LAT', 'CD27', 'RORA', 'NPM1', 'SPOCK2', 'AAK1', 'SYNE2', 'CTSW', 'GYPC', 'LTB', 'SKAP1']","[['IDA', 'IPI', 'IBA', 'NAS', 'IC', 'IEA'], ['IPI', 'IEA'], ['IDA', 'IPI', 'IBA', 'IC', 'IEA'], ['EXP', 'IDA', 'IPI', 'IMP', 'IBA', 'TAS', 'IEA'], ['IDA', 'IPI', 'IMP', 'HDA', 'IBA', 'NAS', 'IEA'], ['IDA', 'IPI', 'IMP', 'IBA', 'NAS', 'IC', 'IEA'], ['IDA', 'IPI', 'IBA', 'TAS', 'IEA'], ['IDA', 'HDA', 'IBA', 'IEA'], ['IDA', 'IPI', 'IBA', 'TAS', 'IEA'], ['IDA', 'IPI', 'HDA', 'IBA', 'TAS', 'NAS', 'IEA'], ['IPI', 'TAS', 'IEA'], ['IPI', 'ISS', 'IBA', 'IEA'], ['IDA', 'IPI', 'HDA', 'IBA', 'IEA'], ['IDA', 'IPI', 'IEA'], ['IDA', 'IPI', 'IC', 'IEA'], ['IDA', 'IPI', 'ISS', 'IBA', 'IEA'], ['IDA', 'IPI', 'TAS', 'IEA'], ['IDA', 'IPI', 'IMP', 'HDA', 'IBA', 'NAS'], ['IDA', 'IPI', 'HDA', 'ISS', 'IBA', 'NAS', 'IEA'], ['IDA', 'IPI', 'HDA', 'IBA', 'NAS', 'IEA'], ['IDA', 'IPI', 'HDA', 'IEA'], ['IPI', 'IMP', 'TAS', 'IEA'], ['IDA', 'IPI', 'HDA', 'IEA'], ['IDA', 'IPI', 'HDA', 'IBA', 'IEA'], ['IPI', 'IBA', 'NAS', 'IEA'], ['IPI', 'HDA', 'IEA'], ['IDA', 'IPI', 'IBA', 'IEA'], ['IPI', 'IEA'], ['IDA', 'IPI', 'HDA', 'IBA', 'TAS', 'NAS', 'IEA'], ['EXP', 'IDA', 'IPI', 'IMP', 'ISS', 'ISA', 'IBA', 'IEA'], ['IDA', 'IPI', 'IBA'], ['IDA', 'IPI', 'NAS', 'IEA'], ['IDA', 'IPI', 'ISA', 'IBA', 'IEA'], ['EXP', 'IDA', 'IPI', 'HDA', 'IBA', 'IEA'], ['IDA', 'IPI', 'TAS', 'IEA'], ['IDA', 'IPI', 'ISS', 'TAS', 'IEA'], ['IDA', 'IPI', 'ISS', 'IEA'], ['IBA', 'TAS', 'IEA'], ['IPI'], ['TAS', 'IEA'], ['IDA', 'IPI', 'TAS', 'IEA']]"
