source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
GO:BP,GO:0032879,regulation of localization,0.4372715226077553,False,"""Any process that modulates the frequency, rate or extent of any process in which a cell, a substance, or a cellular entity is transported to, or maintained in, a specific location."" [GOC:mah]",2005,40,5,21017,0.125,0.0024937655860349127,query_1,"['GO:0050789', 'GO:0051179']","['LCK', 'CD247', 'HSPA8', 'NPM1', 'AAK1']","[['ISS'], ['IEA'], ['TAS'], ['IEA'], ['IDA', 'IMP']]"
GO:BP,GO:0032101,regulation of response to external stimulus,0.43775031889752575,False,"""Any process that modulates the frequency, rate or extent of a response to an external stimulus."" [GOC:mah]",1071,40,3,21017,0.075,0.0028011204481792717,query_1,"['GO:0009605', 'GO:0048583']","['HSPA8', 'ETS1', 'RORA']","[['IDA'], ['IDA'], ['IMP', 'IBA']]"
GO:BP,GO:0002285,lymphocyte activation involved in immune response,0.4400647514878527,False,"""A change in morphology and behavior of a lymphocyte resulting from exposure to a specific antigen, mitogen, cytokine, chemokine, cellular ligand, or soluble factor, leading to the initiation or perpetuation of an immune response."" [GOC:add, ISBN:0781735149]",214,40,1,21017,0.025,0.004672897196261682,query_1,"['GO:0002366', 'GO:0046649']",['RORA'],[['IEA']]
GO:BP,GO:0048514,blood vessel morphogenesis,0.4400647514878527,False,"""The process in which the anatomical structures of blood vessels are generated and organized. The blood vessel is the vasculature carrying blood."" [GOC:jid]",628,40,2,21017,0.05,0.0031847133757961785,query_1,"['GO:0001568', 'GO:0035239']","['ETS1', 'RORA']","[['IMP'], ['IMP']]"
GO:BP,GO:0071383,cellular response to steroid hormone stimulus,0.4400647514878527,False,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a steroid hormone stimulus."" [GOC:mah]",215,40,1,21017,0.025,0.004651162790697674,query_1,"['GO:0032870', 'GO:0048545', 'GO:0071396', 'GO:0071407']",['HSPA8'],[['TAS']]
GO:BP,GO:0045637,regulation of myeloid cell differentiation,0.4400647514878527,False,"""Any process that modulates the frequency, rate or extent of myeloid cell differentiation."" [GOC:go_curators]",215,40,1,21017,0.025,0.004651162790697674,query_1,"['GO:0030099', 'GO:1903706']",['ETS1'],[['IDA']]
GO:BP,GO:0006282,regulation of DNA repair,0.4400647514878527,False,"""Any process that modulates the frequency, rate or extent of DNA repair."" [GOC:go_curators]",215,40,1,21017,0.025,0.004651162790697674,query_1,"['GO:0006281', 'GO:0051052', 'GO:0080135']",['RPS3'],"[['IDA', 'IMP']]"
GO:BP,GO:0016192,vesicle-mediated transport,0.44244685546975326,False,"""A cellular transport process in which transported substances are moved in membrane-bounded vesicles; transported substances are enclosed in the vesicle lumen or located in the vesicle membrane. The process begins with a step that directs a substance to the forming vesicle, and includes vesicle budding and coating. Vesicles are then targeted to, and fuse with, an acceptor membrane."" [GOC:ai, GOC:mah, ISBN:08789310662000]",1547,40,4,21017,0.1,0.002585649644473174,query_1,"['GO:0006810', 'GO:0009987']","['ARL4C', 'HSPA8', 'LAT', 'AAK1']","[['IDA', 'IBA'], ['IDA', 'IBA'], ['IEA'], ['IDA', 'IMP', 'IEA']]"
GO:BP,GO:0002064,epithelial cell development,0.44244685546975326,False,"""The process whose specific outcome is the progression of an epithelial cell over time, from its formation to the mature structure. An epithelial cell is a cell usually found in a two-dimensional sheet with a free surface."" [GOC:dph]",217,40,1,21017,0.025,0.004608294930875576,query_1,"['GO:0030855', 'GO:0048468']",['BCL11B'],[['IEA']]
GO:BP,GO:0042594,response to starvation,0.4436294826119052,False,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a starvation stimulus, deprivation of nourishment."" [GOC:go_curators]",218,40,1,21017,0.025,0.0045871559633027525,query_1,"['GO:0006950', 'GO:0031667']",['HSPA8'],[['TAS']]
GO:BP,GO:0006457,protein folding,0.44401591292511977,False,"""The process of assisting in the covalent and noncovalent assembly of single chain polypeptides or multisubunit complexes into the correct tertiary structure."" [GOC:go_curators, GOC:rb]",219,40,1,21017,0.025,0.0045662100456621,query_1,"['GO:0009987', 'GO:0051604']",['HSPA8'],"[['IDA', 'IBA', 'NAS', 'IEA']]"
GO:BP,GO:0080090,regulation of primary metabolic process,0.44401591292511977,False,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways within a cell or an organism involving those compounds formed as a part of the normal anabolic and catabolic processes. These processes take place in most, if not all, cells of the organism."" [PMID:19211694]",5486,40,12,21017,0.3,0.002187386073641998,query_1,"['GO:0019222', 'GO:0044238']","['CD3E', 'RPS3', 'IL7R', 'TCF7', 'BCL11B', 'HSPA8', 'ETS1', 'LAT', 'RORA', 'NPM1', 'SPOCK2', 'SKAP1']","[['IEA'], ['IDA', 'IMP', 'IGI', 'IEA'], ['TAS'], ['ISS', 'IBA', 'TAS', 'IEA'], ['IMP', 'IBA', 'IEA'], ['IDA'], ['IDA', 'IMP', 'IBA', 'IEA'], ['IEP'], ['IDA', 'ISS', 'IBA', 'IEA'], ['IDA', 'IMP', 'IBA', 'IEA'], ['TAS'], ['IDA', 'IMP']]"
GO:BP,GO:0048731,system development,0.44401591292511977,False,"""The process whose specific outcome is the progression of an organismal system over time, from its formation to the mature structure. A system is a regularly interacting or interdependent group of organs or tissues that work together to carry out a given biological process."" [GOC:dph, GOC:jid]",3985,40,9,21017,0.225,0.002258469259723965,query_1,"['GO:0007275', 'GO:0048856']","['CD3E', 'IL7R', 'EVL', 'BCL11B', 'ETS1', 'RORA', 'SPOCK2', 'SYNE2', 'LTB']","[['IEA'], ['IEA'], ['NAS'], ['IEA'], ['IMP'], ['IMP', 'ISS', 'IEA'], ['NAS'], ['IEA'], ['IEA']]"
GO:BP,GO:0043542,endothelial cell migration,0.44457261135641996,False,"""The orderly movement of an endothelial cell into the extracellular matrix to form an endothelium."" [GOC:go_curators]",220,40,1,21017,0.025,0.004545454545454545,query_1,['GO:0016477'],['ETS1'],[['IMP']]
GO:BP,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,0.44457261135641996,False,"""Any process that modulates the frequency, rate or extent of the phosphorylation of peptidyl-tyrosine."" [GOC:ai]",220,40,1,21017,0.025,0.004545454545454545,query_1,"['GO:0001932', 'GO:0018108']",['CD3E'],[['IEA']]
GO:BP,GO:1902532,negative regulation of intracellular signal transduction,0.44584166589539354,False,"""Any process that stops, prevents or reduces the frequency, rate or extent of intracellular signal transduction."" [GOC:dph, GOC:signaling, GOC:tb, GOC:TermGenie]",640,40,2,21017,0.05,0.003125,query_1,"['GO:0009968', 'GO:0035556', 'GO:1902531']","['HSPA8', 'RORA']","[['IDA'], ['IMP']]"
GO:BP,GO:0051130,positive regulation of cellular component organization,0.44589280100310485,False,"""Any process that activates or increases the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope."" [GOC:ai]",1093,40,3,21017,0.075,0.0027447392497712718,query_1,"['GO:0016043', 'GO:0048522', 'GO:0051128']","['RPS3', 'EVL', 'SKAP1']","[['IMP'], ['IMP', 'IBA'], ['IDA']]"
GO:BP,GO:0099003,vesicle-mediated transport in synapse,0.4475787199533013,False,"""Any vesicle-mediated transport that occurs in a synapse."" [GOC:dos]",223,40,1,21017,0.025,0.004484304932735426,query_1,['GO:0016192'],['AAK1'],[['IEA']]
GO:BP,GO:0019219,regulation of nucleobase-containing compound metabolic process,0.4475787199533013,False,"""Any cellular process that modulates the frequency, rate or extent of the chemical reactions and pathways involving nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:go_curators]",4002,40,9,21017,0.225,0.0022488755622188904,query_1,"['GO:0006139', 'GO:0080090']","['RPS3', 'IL7R', 'TCF7', 'BCL11B', 'HSPA8', 'ETS1', 'RORA', 'NPM1', 'SKAP1']","[['IDA', 'IMP', 'IGI'], ['TAS'], ['ISS', 'IBA', 'TAS', 'IEA'], ['IMP', 'IBA', 'IEA'], ['IDA'], ['IDA', 'IMP', 'IBA', 'IEA'], ['IDA', 'IBA', 'IEA'], ['IDA', 'IMP', 'IBA', 'IEA'], ['IDA', 'IMP']]"
GO:BP,GO:0043408,regulation of MAPK cascade,0.44825694504069136,False,"""Any process that modulates the frequency, rate or extent of signal transduction mediated by the MAP kinase (MAPK) cascade."" [GOC:go_curators]",645,40,2,21017,0.05,0.0031007751937984496,query_1,"['GO:0000165', 'GO:1902531']","['RPS3', 'CD27']","[['IMP'], ['ISS', 'IEA']]"
GO:BP,GO:0046034,ATP metabolic process,0.44825694504069136,False,"""The chemical reactions and pathways involving ATP, adenosine triphosphate, a universally important coenzyme and enzyme regulator."" [GOC:go_curators]",224,40,1,21017,0.025,0.004464285714285714,query_1,"['GO:0009150', 'GO:0009205']",['HSPA8'],[['IDA']]
GO:BP,GO:0120036,plasma membrane bounded cell projection organization,0.45022172198450766,False,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a plasma membrane bounded prolongation or process extending from a cell, e.g. a cilium or axon."" [GOC:krc]",1572,40,4,21017,0.1,0.002544529262086514,query_1,['GO:0030030'],"['CD3E', 'EVL', 'BCL11B', 'SYNE2']","[['IEA'], ['IMP'], ['IEA'], ['IEA']]"
GO:BP,GO:0051651,maintenance of location in cell,0.4503365135456617,False,"""Any process in which a substance or cellular entity, such as a protein complex or organelle, is maintained in a specific location within, or in the membrane of, a cell, and is prevented from moving elsewhere."" [GOC:ai]",226,40,1,21017,0.025,0.004424778761061947,query_1,"['GO:0009987', 'GO:0051235', 'GO:0051641']",['LCK'],[['ISS']]
GO:BP,GO:0051179,localization,0.4503365135456617,False,"""Any process in which a cell, a substance, or a cellular entity, such as a protein complex or organelle, is transported, tethered to or otherwise maintained in a specific location. In the case of substances, localization may also be achieved via selective degradation."" [GOC:ai, GOC:dos]",5521,40,12,21017,0.3,0.0021735192899836986,query_1,['GO:0008150'],"['LCK', 'CD3G', 'CD247', 'ARL4C', 'CD2', 'ACAP1', 'HSPA8', 'LAT', 'NPM1', 'AAK1', 'SYNE2', 'SKAP1']","[['ISS'], ['IMP'], ['IEA'], ['IDA', 'IBA'], ['TAS'], ['IEA'], ['IDA', 'IMP', 'IBA', 'TAS'], ['IEA'], ['IDA', 'IBA', 'TAS', 'IEA'], ['IDA', 'IMP', 'IEA'], ['IMP', 'ISS', 'IEA'], ['IEA']]"
GO:BP,GO:0007399,nervous system development,0.45182702117841134,False,"""The process whose specific outcome is the progression of nervous tissue over time, from its formation to its mature state."" [GOC:dgh]",2541,40,6,21017,0.15,0.0023612750885478157,query_1,['GO:0048731'],"['CD3E', 'EVL', 'BCL11B', 'RORA', 'SPOCK2', 'SYNE2']","[['IEA'], ['NAS'], ['IEA'], ['ISS', 'IEA'], ['NAS'], ['IEA']]"
GO:BP,GO:0007596,blood coagulation,0.451852403920448,False,"""The sequential process in which the multiple coagulation factors of the blood interact, ultimately resulting in the formation of an insoluble fibrin clot; it may be divided into three stages: stage 1, the formation of intrinsic and extrinsic prothrombin converting principle; stage 2, the formation of thrombin; stage 3, the formation of stable fibrin polymers."" [PMID:30700128]",228,40,1,21017,0.025,0.0043859649122807015,query_1,"['GO:0007599', 'GO:0042060', 'GO:0050817']",['LCK'],[['TAS']]
GO:BP,GO:0045934,negative regulation of nucleobase-containing compound metabolic process,0.451852403920448,False,"""Any cellular process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:go_curators]",1579,40,4,21017,0.1,0.00253324889170361,query_1,"['GO:0006139', 'GO:0009892', 'GO:0019219']","['RPS3', 'TCF7', 'HSPA8', 'NPM1']","[['IMP'], ['IEA'], ['IDA'], ['IEA']]"
GO:BP,GO:0019318,hexose metabolic process,0.45202821058399606,False,"""The chemical reactions and pathways involving a hexose, any monosaccharide with a chain of six carbon atoms in the molecule."" [ISBN:0198506732]",229,40,1,21017,0.025,0.004366812227074236,query_1,['GO:0005996'],['RORA'],"[['ISS', 'IEA']]"
GO:BP,GO:0007163,establishment or maintenance of cell polarity,0.45202821058399606,False,"""Any cellular process that results in the specification, formation or maintenance of anisotropic intracellular organization or cell growth patterns."" [GOC:mah]",229,40,1,21017,0.025,0.004366812227074236,query_1,['GO:0009987'],['CD3G'],[['IMP']]
GO:BP,GO:0045055,regulated exocytosis,0.45202821058399606,False,"""A process of exocytosis in which soluble proteins and other substances are initially stored in secretory vesicles for later release. It is found mainly in cells that are specialized for secreting products such as hormones, neurotransmitters, or digestive enzymes rapidly on demand."" [GOC:mah, ISBN:0716731363]",229,40,1,21017,0.025,0.004366812227074236,query_1,['GO:0006887'],['LAT'],[['IEA']]
GO:BP,GO:0120035,regulation of plasma membrane bounded cell projection organization,0.45222657515691933,False,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of plasma membrane bounded cell projections."" [GOC:krc]",655,40,2,21017,0.05,0.0030534351145038168,query_1,"['GO:0031344', 'GO:0120036']","['EVL', 'SYNE2']","[['IMP'], ['IEA']]"
GO:BP,GO:0051098,regulation of binding,0.45424519542934283,False,"""Any process that modulates the frequency, rate or extent of binding, the selective interaction of a molecule with one or more specific sites on another molecule."" [GOC:ai]",231,40,1,21017,0.025,0.004329004329004329,query_1,['GO:0065009'],['IL32'],[['IDA']]
GO:BP,GO:0048513,animal organ development,0.4548998418125649,False,"""Development of a tissue or tissues that work together to perform a specific function or functions. Development pertains to the process whose specific outcome is the progression of a structure over time, from its formation to the mature structure. Organs are commonly observed as visibly distinct structures, but may also exist as loosely associated clusters of cells that work together to perform a specific function or functions."" [GOC:dph, GOC:jid]",3047,40,7,21017,0.175,0.002297341647522153,query_1,['GO:0048856'],"['CD3E', 'IL7R', 'EVL', 'BCL11B', 'RORA', 'SYNE2', 'LTB']","[['IEA'], ['IEA'], ['NAS'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA']]"
GO:BP,GO:0050817,coagulation,0.45626233742017736,False,"""The process in which a fluid solution, or part of it, changes into a solid or semisolid mass."" [ISBN:0198506732]",233,40,1,21017,0.025,0.004291845493562232,query_1,['GO:0032501'],['LCK'],[['TAS']]
GO:BP,GO:0016043,cellular component organization,0.45626233742017736,False,"""A process that results in the assembly, arrangement of constituent parts, or disassembly of a cellular component."" [GOC:ai, GOC:jl, GOC:mah]",8108,40,17,21017,0.425,0.002096694622594968,query_1,['GO:0071840'],"['CD3E', 'RPS3', 'CD3G', 'IL7R', 'EVL', 'CD247', 'RPS27', 'RPSA', 'CD2', 'BCL11B', 'HSPA8', 'ETS1', 'NPM1', 'SPOCK2', 'AAK1', 'SYNE2', 'SKAP1']","[['TAS', 'NAS', 'IEA'], ['IMP'], ['NAS'], ['IEA'], ['IMP', 'ISS', 'IBA', 'TAS', 'IEA'], ['EXP', 'IDA', 'IPI'], ['IBA'], ['IBA', 'IEA'], ['TAS'], ['IEA'], ['IDA', 'ISS', 'IBA', 'TAS'], ['IDA'], ['IDA', 'IMP', 'IBA', 'TAS', 'IEA'], ['NAS', 'IEA'], ['IDA', 'IMP', 'TAS'], ['IEA'], ['IDA']]"
GO:BP,GO:0001667,ameboidal-type cell migration,0.45814572506748935,False,"""Cell migration that is accomplished by extension and retraction of a pseudopodium."" [GOC:dph]",235,40,1,21017,0.025,0.00425531914893617,query_1,['GO:0016477'],['EVL'],[['IMP']]
GO:BP,GO:0007599,hemostasis,0.45814572506748935,False,"""The stopping of bleeding (loss of body fluid) or the arrest of the circulation to an organ or part."" [ISBN:0198506732]",235,40,1,21017,0.025,0.00425531914893617,query_1,['GO:0050878'],['LCK'],[['TAS']]
GO:BP,GO:0006351,DNA-templated transcription,0.45923035461682316,False,"""The synthesis of an RNA transcript from a DNA template."" [GOC:jl, GOC:txnOH]",3559,40,8,21017,0.2,0.00224782242202866,query_1,"['GO:0010467', 'GO:0032774']","['RPS3', 'TCF7', 'BCL11B', 'HSPA8', 'ETS1', 'RORA', 'NPM1', 'SKAP1']","[['IMP', 'IGI'], ['ISS', 'IBA', 'TAS', 'IEA'], ['IMP', 'IBA', 'IEA'], ['IDA'], ['IDA', 'IMP', 'IBA', 'IEA'], ['IDA', 'IBA', 'IEA'], ['IDA', 'IMP', 'IBA', 'IEA'], ['IDA', 'IMP']]"
GO:BP,GO:0006357,regulation of transcription by RNA polymerase II,0.45923035461682316,False,"""Any process that modulates the frequency, rate or extent of transcription mediated by RNA polymerase II."" [GOC:go_curators, GOC:txnOH]",2572,40,6,21017,0.15,0.0023328149300155523,query_1,"['GO:0006355', 'GO:0006366']","['TCF7', 'BCL11B', 'ETS1', 'RORA', 'NPM1', 'SKAP1']","[['IBA', 'TAS'], ['IMP', 'IBA', 'IEA'], ['IDA', 'IBA', 'IEA'], ['IDA', 'IBA', 'IEA'], ['IDA', 'IMP', 'IBA', 'IEA'], ['IDA', 'IMP']]"
GO:BP,GO:0045444,fat cell differentiation,0.4604257968987446,False,"""The process in which a relatively unspecialized cell acquires specialized features of an adipocyte, an animal connective tissue cell specialized for the synthesis and storage of fat."" [CL:0000136, GOC:go_curators]",238,40,1,21017,0.025,0.004201680672268907,query_1,['GO:0030154'],['RORA'],"[['ISS', 'IEA']]"
GO:BP,GO:0016358,dendrite development,0.4604257968987446,False,"""The process whose specific outcome is the progression of the dendrite over time, from its formation to the mature structure."" [GOC:aruk, GOC:bc, GOC:jl, ISBN:0198506732, PMID:22683681]",238,40,1,21017,0.025,0.004201680672268907,query_1,"['GO:0031175', 'GO:0048856']",['CD3E'],[['IEA']]
GO:BP,GO:0065004,protein-DNA complex assembly,0.4604257968987446,False,"""The aggregation, arrangement and bonding together of proteins and DNA molecules to form a protein-DNA complex."" [GOC:jl]",238,40,1,21017,0.025,0.004201680672268907,query_1,"['GO:0065003', 'GO:0071824']",['NPM1'],[['IDA']]
GO:BP,GO:0031344,regulation of cell projection organization,0.460621555278116,False,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell projections."" [GOC:mah]",671,40,2,21017,0.05,0.0029806259314456036,query_1,"['GO:0030030', 'GO:0051128']","['EVL', 'SYNE2']","[['IMP'], ['IEA']]"
GO:BP,GO:0051345,positive regulation of hydrolase activity,0.46101818468528083,False,"""Any process that activates or increases the frequency, rate or extent of hydrolase activity, the catalysis of the hydrolysis of various bonds."" [GOC:ai]",239,40,1,21017,0.025,0.0041841004184100415,query_1,"['GO:0043085', 'GO:0051336']",['RPS3'],[['IDA']]
GO:BP,GO:0030030,cell projection organization,0.46360726502988814,False,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a prolongation or process extending from a cell, e.g. a flagellum or axon."" [GOC:jl, GOC:mah, PMID:16318917]",1615,40,4,21017,0.1,0.002476780185758514,query_1,['GO:0016043'],"['CD3E', 'EVL', 'BCL11B', 'SYNE2']","[['IEA'], ['IMP'], ['IEA'], ['IEA']]"
GO:BP,GO:0002703,regulation of leukocyte mediated immunity,0.46616341273944395,False,"""Any process that modulates the frequency, rate, or extent of leukocyte mediated immunity."" [GOC:add]",243,40,1,21017,0.025,0.00411522633744856,query_1,"['GO:0002443', 'GO:0002697']",['IL7R'],[['IEA']]
GO:BP,GO:0031669,cellular response to nutrient levels,0.4702175586524598,False,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting the presence, absence, or concentration of nutrients."" [GOC:mah]",246,40,1,21017,0.025,0.0040650406504065045,query_1,"['GO:0031667', 'GO:0051716']",['HSPA8'],[['TAS']]
GO:BP,GO:0007411,axon guidance,0.4707643529117509,False,"""The chemotaxis process that directs the migration of an axon growth cone to a specific target site in response to a combination of attractive and repulsive cues."" [ISBN:0878932437]",247,40,1,21017,0.025,0.004048582995951417,query_1,"['GO:0007409', 'GO:0097485']",['BCL11B'],[['IEA']]
GO:BP,GO:0097485,neuron projection guidance,0.4707643529117509,False,"""The process in which the migration of a neuron projection is directed to a specific target site in response to a combination of attractive and repulsive cues."" [GOC:BHF, GOC:rl, PMID:22790009]",247,40,1,21017,0.025,0.004048582995951417,query_1,"['GO:0031175', 'GO:0048812']",['BCL11B'],[['IEA']]
GO:BP,GO:0005996,monosaccharide metabolic process,0.47285138830761236,False,"""The chemical reactions and pathways involving monosaccharides, the simplest carbohydrates. They are polyhydric alcohols containing either an aldehyde or a keto group and between three to ten or more carbon atoms. They form the constitutional repeating units of oligo- and polysaccharides."" [ISBN:0198506732]",250,40,1,21017,0.025,0.004,query_1,"['GO:0005975', 'GO:0044281']",['RORA'],"[['ISS', 'IEA']]"
GO:BP,GO:0034599,cellular response to oxidative stress,0.47285138830761236,False,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of oxidative stress, a state often resulting from exposure to high levels of reactive oxygen species, e.g. superoxide anions, hydrogen peroxide (H2O2), and hydroxyl radicals."" [GOC:mah]",250,40,1,21017,0.025,0.004,query_1,"['GO:0006979', 'GO:0062197']",['RPS3'],[['IDA']]
GO:BP,GO:0009913,epidermal cell differentiation,0.47285138830761236,False,"""The process in which a relatively unspecialized cell acquires specialized features of an epidermal cell, any of the cells making up the epidermis."" [GOC:dph, GOC:go_curators, GOC:mtg_sensu, GOC:sdb_2009, GOC:tb]",250,40,1,21017,0.025,0.004,query_1,"['GO:0008544', 'GO:0030855']",['BCL11B'],[['IEA']]
GO:BP,GO:0006402,mRNA catabolic process,0.47285138830761236,False,"""The chemical reactions and pathways resulting in the breakdown of mRNA, messenger RNA, which is responsible for carrying the coded genetic 'message', transcribed from DNA, to sites of protein assembly at the ribosomes."" [ISBN:0198506732]",250,40,1,21017,0.025,0.004,query_1,"['GO:0006401', 'GO:0010629', 'GO:0016071']",['NPM1'],[['IMP']]
GO:BP,GO:0032984,protein-containing complex disassembly,0.47285138830761236,False,"""The disaggregation of a protein-containing macromolecular complex into its constituent components."" [GOC:mah]",250,40,1,21017,0.025,0.004,query_1,"['GO:0022411', 'GO:0043933']",['HSPA8'],"[['IDA', 'ISS', 'IBA']]"
GO:BP,GO:0002221,pattern recognition receptor signaling pathway,0.4748539291556946,False,"""The series of molecular signals initiated by a ligand binding to a pattern recognition receptor (PRR), and ending with the regulation of a downstream cellular process, e.g. transcription. PRRs bind pathogen-associated molecular pattern (PAMPs), structures conserved among microbial species, or damage-associated molecular pattern (DAMPs), endogenous molecules released from damaged cells."" [GOC:add, GOC:ar, ISBN:0781735149, PMID:15199967]",252,40,1,21017,0.025,0.003968253968253968,query_1,['GO:0002758'],['HSPA8'],[['IDA']]
GO:BP,GO:0031348,negative regulation of defense response,0.4748539291556946,False,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a defense response."" [GOC:mah]",252,40,1,21017,0.025,0.003968253968253968,query_1,"['GO:0006952', 'GO:0031347', 'GO:0048585']",['RORA'],"[['IMP', 'IBA']]"
GO:BP,GO:0090068,positive regulation of cell cycle process,0.47536978163049814,False,"""Any process that increases the rate, frequency or extent of a cellular process that is involved in the progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events."" [GOC:dph, GOC:tb]",253,40,1,21017,0.025,0.003952569169960474,query_1,"['GO:0010564', 'GO:0022402', 'GO:0045787']",['NPM1'],"[['IDA', 'IEA']]"
GO:BP,GO:0060828,regulation of canonical Wnt signaling pathway,0.47536978163049814,False,"""Any process that modulates the rate, frequency, or extent of the Wnt signaling pathway through beta-catenin, the series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell, followed by propagation of the signal via beta-catenin, and ending with a change in transcription of target genes."" [GOC:dph, GOC:sdb_2009, GOC:tb]",253,40,1,21017,0.025,0.003952569169960474,query_1,"['GO:0030111', 'GO:0060070']",['RPS12'],[['IGI']]
GO:BP,GO:0043412,macromolecule modification,0.47647015072264776,False,"""The covalent alteration of one or more monomeric units in a polypeptide, polynucleotide, polysaccharide, or other biological macromolecule, resulting in a change in its properties."" [GOC:go_curators]",3129,40,7,21017,0.175,0.0022371364653243847,query_1,['GO:0043170'],"['CD3E', 'LCK', 'RPS3', 'NOSIP', 'LAT', 'NPM1', 'AAK1']","[['IEA'], ['IDA', 'IMP', 'IEA'], ['IDA', 'IMP'], ['IEA'], ['IEP'], ['IDA', 'IEA'], ['IDA', 'IEA']]"
GO:BP,GO:0006898,receptor-mediated endocytosis,0.4802582034072772,False,"""An endocytosis process in which cell surface receptors ensure specificity of transport. A specific receptor on the cell surface binds tightly to the extracellular macromolecule (the ligand) that it recognizes; the plasma-membrane region containing the receptor-ligand complex then undergoes endocytosis, forming a transport vesicle containing the receptor-ligand complex and excluding most other plasma-membrane proteins. Receptor-mediated endocytosis generally occurs via clathrin-coated pits and vesicles."" [GOC:mah, ISBN:0716731363]",257,40,1,21017,0.025,0.0038910505836575876,query_1,['GO:0006897'],['AAK1'],"[['IDA', 'IMP']]"
GO:BP,GO:0071824,protein-DNA complex organization,0.4826786473916316,False,"""Any process in which macromolecules aggregate, disaggregate, or are modified, resulting in the formation, disassembly, or alteration of a protein-DNA complex."" [GOC:mah]",259,40,1,21017,0.025,0.003861003861003861,query_1,['GO:0043933'],['NPM1'],[['IDA']]
GO:BP,GO:0071900,regulation of protein serine/threonine kinase activity,0.48364078232903396,False,"""Any process that modulates the rate, frequency, or extent of protein serine/threonine kinase activity."" [GOC:mah]",260,40,1,21017,0.025,0.0038461538461538464,query_1,['GO:0045859'],['RPS3'],[['IMP']]
GO:BP,GO:0097305,response to alcohol,0.4860367109238896,False,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an alcohol stimulus."" [GOC:pr, PMID:24014527]",262,40,1,21017,0.025,0.003816793893129771,query_1,['GO:1901700'],['CD27'],[['IEA']]
GO:BP,GO:0002758,innate immune response-activating signaling pathway,0.495040240917106,False,"""The series of molecular signals generated by a ligand binding to its receptor that lead to the activation or perpetuation of an innate immune response."" [GOC:jy, GOC:mah, PMID:11418339, PMID:28105028]",269,40,1,21017,0.025,0.0037174721189591076,query_1,"['GO:0002218', 'GO:0002757']",['HSPA8'],[['IDA']]
GO:BP,GO:0110053,regulation of actin filament organization,0.495040240917106,False,"""Any process that modulates the frequency, rate or extent of actin filament organization."" [GOC:kmv]",269,40,1,21017,0.025,0.0037174721189591076,query_1,"['GO:0007015', 'GO:0032956', 'GO:1902903']",['EVL'],"[['IMP', 'IBA']]"
GO:BP,GO:0001568,blood vessel development,0.4953552270975443,False,"""The process whose specific outcome is the progression of a blood vessel over time, from its formation to the mature structure. The blood vessel is the vasculature carrying blood."" [GOC:hjd, UBERON:0001981]",725,40,2,21017,0.05,0.002758620689655172,query_1,"['GO:0001944', 'GO:0048856']","['ETS1', 'RORA']","[['IMP'], ['IMP']]"
GO:BP,GO:0001933,negative regulation of protein phosphorylation,0.49546540536952133,False,"""Any process that stops, prevents or reduces the rate of addition of phosphate groups to amino acids within a protein."" [GOC:hjd]",270,40,1,21017,0.025,0.003703703703703704,query_1,"['GO:0001932', 'GO:0006468', 'GO:0031400', 'GO:0042326']",['NPM1'],[['IDA']]
